well_id,field,DEPTH,PZ,PS,GK,NGK,phi_N,V_sh,phi_eff,Sw_archie,So_archie
Well_45,Berezovskoe,998.6,21.09,60.56,7.874,147.68,0.18617569090766437,0.39221811985231464,0.11315421145765457,0.35088111196429056,0.6491188880357095
Well_45,Berezovskoe,998.7,11.793,54.76,8.987,165.18,0.14182930566250695,0.5502698097131496,0.06378492062385112,0.6159466941703859,0.38405330582961406
Well_45,Berezovskoe,998.8,13.406,50.58,9.295,159.09,0.15726184772782176,0.5940073842658335,0.06384714891420654,0.5210126562406611,0.47898734375933893
Well_45,Berezovskoe,998.9,13.49,50.72,8.27,142.5,0.19930222094023095,0.44845214427719393,0.10992471260037733,0.4098294295581113,0.5901705704418887
Well_45,Berezovskoe,999.0,13.008,53.46,7.475,147.28,0.18718932257041082,0.3355580800908832,0.12437643287517072,0.4443599589662552,0.5556400410337448
Well_45,Berezovskoe,999.1,11.447,47.34,9.813,156.43,0.16400249828508567,0.6675660323771657,0.054520001204968103,0.540660883191189,0.459339116808811
Well_45,Berezovskoe,999.2,16.946,45.05,9.313,163.71,0.1455544020231002,0.5965634762851464,0.0587219619635938,0.5006823814875506,0.4993176185124494
Well_45,Berezovskoe,999.3,12.046,42.85,9.993,156.98,0.16260875474880931,0.6931269525702926,0.049900244108517025,0.5315644167272121,0.4684355832727879
Well_45,Berezovskoe,999.4,10.324,48.38,9.179,160.12,0.15465174619624963,0.5775347912524851,0.0653349822399663,0.6037295437252067,0.3962704562747933
Well_45,Berezovskoe,999.5,8.482,51.36,9.238,159.96,0.1550571988613482,0.5859130928713433,0.06420715590452875,0.6643243734033537,0.3356756265966463
Well_45,Berezovskoe,999.6,11.765,44.88,9.607,174.86,0.11729941942404275,0.6383129792672535,0.042425677545162875,0.7456403925028379,0.25435960749716213
Well_45,Berezovskoe,999.7,16.038,42.32,9.877,152.23,0.17464563074392347,0.6766543595569442,0.056470903323475374,0.42893197791525933,0.5710680220847406
Well_45,Berezovskoe,999.8,9.067,45.92,10.05,168.34,0.13382161552681,0.7012212439647828,0.03998305581772339,0.7444973879364959,0.2555026120635041
Well_45,Berezovskoe,999.9,16.09,46.66,9.31,160.90482990740756,0.15266292508620297,0.5961374609485942,0.06165483654432848,0.4899024972789116,0.5100975027210883
Well_45,Berezovskoe,1000.0,15.251,42.45,9.238,158.79,0.15802207147488162,0.5859130928713433,0.06543487083509726,0.48613214982137015,0.5138678501786298
Well_45,Berezovskoe,1000.1,15.609,39.85,9.336,160.92,0.15262448287075675,0.5998295938653792,0.06107580129647721,0.4975188144926604,0.5024811855073397
Well_45,Berezovskoe,1000.2,9.101,50.72,9.724,151.47,0.17657153090314173,0.6549275773927862,0.06092996593221164,0.5631914008386784,0.43680859916132164
Well_45,Berezovskoe,1000.3,,44.57,9.894,163.6,0.1458331507303555,0.6790684464640727,0.04680245962093204,,
Well_45,Berezovskoe,1000.4,14.354,48.71,9.008,165.43,0.14119578587329043,0.5532519170690143,0.06307894665682645,0.5608065131074794,0.4391934868925206
Well_45,Berezovskoe,1000.5,20.141,44.96,10.626,167.5,0.13595024201857756,0.7830161885827889,0.029499001676283245,0.4917006189008815,0.5082993810991185
Well_45,Berezovskoe,1000.6,13.464,44.7,10.401,165.93,0.13992874629485738,0.7510650383413803,0.03483315709384905,0.5842883945282003,0.41571160547179975
Well_45,Berezovskoe,1000.7,10.553,40.09,10.597,164.77,0.1428682781168221,0.7788980403294518,0.03158845626638627,0.6463942359993912,0.35360576400060884
Well_45,Berezovskoe,1000.8,13.343,43.69,10.541,172.47,0.12335586860895285,0.7709457540471457,0.028255185468083064,0.6657860572201406,0.3342139427798594
Well_45,Berezovskoe,1000.9,11.999,42.02,10.535,163.02,0.14730291664133782,0.7700937233740415,0.03386586510115392,0.5879459213563529,0.41205407864364707
Well_45,Berezovskoe,1001.0,14.511,41.15,11.161,173.89,0.11975747620620297,0.8589889236012496,0.016887130626634425,0.657612331769537,0.34238766823046296
Well_45,Berezovskoe,1001.1,9.352,35.79,10.731,157.3,0.16179784941861214,0.7979267253621131,0.03269502126138669,0.60631213554508,0.39368786445492
Well_45,Berezovskoe,1001.2,18.538,43.96,11.222,161.17,0.15199096308154023,0.867651235444476,0.020115816187446112,0.45842896393025856,0.5415710360697414
Well_45,Berezovskoe,1001.3,24.178,34.39,10.178,165.74,0.14041022133466194,0.7193978983243398,0.03939940320325077,0.43452257463081045,0.5654774253691895
Well_45,Berezovskoe,1001.4,10.56,39.3,11.733,174.48,0.11826236950365195,0.9402158477705198,0.007070215501425363,0.7806254738676511,0.21937452613234887
Well_45,Berezovskoe,1001.5,15.774,37.300083505291006,10.786,167.13,0.136887851306618,0.8057370065322351,0.026592243764193904,0.5518047440543178,0.4481952559456822
Well_45,Berezovskoe,1001.6,17.621,37.57,10.494,162.17,0.1494568839246741,0.7642715137744959,0.035231245003544305,0.4781785115747617,0.5218214884252383
Well_45,Berezovskoe,1001.7,15.515,35.61,11.368,158.21,0.15949183738586395,0.8883839818233457,0.017801843820688588,0.47753686447844185,0.5224631355215581
Well_45,Berezovskoe,1001.8,6.397,39.28,10.99,180.24,0.10366607356010296,0.834706049417779,0.017135374840096543,1.0,0.0
Well_45,Berezovskoe,1001.9,,36.96,11.23,171.27991324326294,0.12637164265406267,0.8687872763419484,0.01658156742578157,,
Well_45,Berezovskoe,1002.0,10.264,42.97,12.259,178.35,0.10845548316657999,1.0,0.0,0.8633987579729867,0.1366012420270133
Well_45,Berezovskoe,1002.1,11.188,37.11,11.0,168.56,0.13326411811229943,0.8361261005396194,0.021838510693211237,0.6730259290547488,0.3269740709452512
Well_45,Berezovskoe,1002.2,13.828,41.18,12.117,172.01,0.1245215450211113,0.9947458108491907,0.0006542597508919385,0.6478837222621305,0.35211627773786947
Well_45,Berezovskoe,1002.3,8.517,37.92,12.31,175.26,0.11628578776129636,1.0,0.0,0.8839980190645607,0.11600198093543934
Well_45,Berezovskoe,1002.4,12.233,39.25,11.008,165.79,0.14028351737681866,0.8372621414370917,0.02282943920957601,0.6114319380586924,0.38856806194130755
Well_45,Berezovskoe,1002.5,13.603,39.51674546296295,10.88,171.29,0.12634608201405492,0.8190854870775349,0.022857839887234572,0.6437868872698841,0.3562131127301159
Well_45,Berezovskoe,1002.6,9.571,39.95,10.875,167.83,0.1351139958968117,0.8183754615166146,0.024540017147404457,0.7176988634680552,0.2823011365319448
Well_45,Berezovskoe,1002.7,13.551,43.23,10.888,171.97,0.12462290818738592,0.8202215279750071,0.022404516013239215,0.6539396949717974,0.3460603050282026
Well_45,Berezovskoe,1002.8,22.486,33.25,11.772,167.28,0.13650773943308808,0.9457540471456973,0.00740499239753473,0.46345532529889527,0.5365446747011047
Well_45,Berezovskoe,1002.9,,,,,,,,,
Well_45,Berezovskoe,1003.0,,,,,,,,,
Well_45,Berezovskoe,1003.1,,,,,,,,,
Well_45,Berezovskoe,1003.2,,,,,,,,,
Well_45,Berezovskoe,1003.3,,,,,,,,,
Well_45,Berezovskoe,1003.4,,,,,,,,,
Well_45,Berezovskoe,1003.5,,,,,,,,,
Well_45,Berezovskoe,1003.6,,,,,,,,,
Well_45,Berezovskoe,1003.7,,,,,,,,,
Well_45,Berezovskoe,1003.8,,,,,,,,,
Well_45,Berezovskoe,1003.9,,,,,,,,,
Well_45,Berezovskoe,1004.0,,,,,,,,,
Well_45,Berezovskoe,1004.1,,,,,,,,,
Well_45,Berezovskoe,1004.2,,,,,,,,,
Well_45,Berezovskoe,1004.3,,,,,,,,,
Well_45,Berezovskoe,1004.4,,,,,,,,,
Well_45,Berezovskoe,1004.5,,,,,,,,,
Well_45,Berezovskoe,1004.6,,,,,,,,,
Well_45,Berezovskoe,1004.7,,,,,,,,,
Well_45,Berezovskoe,1004.8,,,,,,,,,
Well_45,Berezovskoe,1004.9,,,,,,,,,
Well_45,Berezovskoe,1005.0,,,,,,,,,
Well_45,Berezovskoe,1005.1,,,,,,,,,
Well_45,Berezovskoe,1005.2,,,,,,,,,
Well_45,Berezovskoe,1005.3,,,,,,,,,
Well_45,Berezovskoe,1005.4,,,,,,,,,
Well_45,Berezovskoe,1005.5,,,,,,,,,
Well_45,Berezovskoe,1005.6,,,,,,,,,
Well_45,Berezovskoe,1005.7,,,,,,,,,
Well_45,Berezovskoe,1005.8,,,,,,,,,
Well_45,Berezovskoe,1005.9,,,,,,,,,
Well_45,Berezovskoe,1006.0,,,,,,,,,
Well_45,Berezovskoe,1006.1,,,,,,,,,
Well_45,Berezovskoe,1006.2,,,,,,,,,
Well_45,Berezovskoe,1006.3,,,,,,,,,
Well_45,Berezovskoe,1006.4,,,,,,,,,
Well_45,Berezovskoe,1006.5,,,,,,,,,
Well_45,Berezovskoe,1006.6,,,,,,,,,
Well_45,Berezovskoe,1006.7,,,,,,,,,
Well_45,Berezovskoe,1006.8,,,,,,,,,
Well_45,Berezovskoe,1006.9,,,,,,,,,
Well_45,Berezovskoe,1007.0,,,,,,,,,
Well_45,Berezovskoe,1007.1,,,,,,,,,
Well_45,Berezovskoe,1007.2,,,,,,,,,
Well_45,Berezovskoe,1007.3,,,,,,,,,
Well_45,Berezovskoe,1007.4,,,,,,,,,
Well_45,Berezovskoe,1007.5,,,,,,,,,
Well_45,Berezovskoe,1007.6,,,,,,,,,
Well_45,Berezovskoe,1007.7,,,,,,,,,
Well_45,Berezovskoe,1007.8,,,,,,,,,
Well_45,Berezovskoe,1007.9,,,,,,,,,
Well_45,Berezovskoe,1008.0,,,,,,,,,
Well_45,Berezovskoe,1008.1,,,,,,,,,
Well_45,Berezovskoe,1008.2,,,,,,,,,
Well_45,Berezovskoe,1008.3,,,,,,,,,
Well_45,Berezovskoe,1008.4,,,,,,,,,
Well_45,Berezovskoe,1008.5,,,,,,,,,
Well_45,Berezovskoe,1008.6,,,,,,,,,
Well_45,Berezovskoe,1008.7,,,,,,,,,
Well_45,Berezovskoe,1008.8,,,,,,,,,
Well_45,Berezovskoe,1008.9,,,,,,,,,
Well_45,Berezovskoe,1009.0,,,,,,,,,
Well_45,Berezovskoe,1009.1,,,,,,,,,
Well_45,Berezovskoe,1009.2,,,,,,,,,
Well_45,Berezovskoe,1009.3,,,,,,,,,
Well_45,Berezovskoe,1009.4,,,,,,,,,
Well_45,Berezovskoe,1009.5,,,,,,,,,
Well_45,Berezovskoe,1009.6,,,,,,,,,
Well_45,Berezovskoe,1009.7,,,,,,,,,
Well_45,Berezovskoe,1009.8,,,,,,,,,
Well_45,Berezovskoe,1009.9,,,,,,,,,
Well_45,Berezovskoe,1010.0,,,,,,,,,
Well_45,Berezovskoe,1010.1,,,,,,,,,
Well_45,Berezovskoe,1010.2,,,,,,,,,
Well_45,Berezovskoe,1010.3,,,,,,,,,
Well_45,Berezovskoe,1010.4,12.801,33.54,11.215,171.19,0.12659948992974152,0.8666571996591877,0.016881130508950196,0.6623192076404494,0.3376807923595506
Well_45,Berezovskoe,1010.5,13.398,32.89,12.256,175.94,0.11456261393462737,1.0,0.0,0.715415514083346,0.284584485916654
Well_45,Berezovskoe,1010.6,10.253,37.14,11.198,172.49,0.12330518702581551,0.8642431127520591,0.0167395283721499,0.7598264889280618,0.24017351107193818
Well_45,Berezovskoe,1010.7,13.482,36.4,11.876,183.71,0.09487281888577746,0.9605225788128372,0.00374533423036725,0.8611965645312291,0.13880343546877094
Well_45,Berezovskoe,1010.8,8.551,31.8,11.948,174.77,0.11752748654816071,0.9707469468900881,0.0034380378058678,0.872917807353299,0.12708219264670095
Well_45,Berezovskoe,1010.9,9.841,30.5,11.58,179.2,0.10630151588324378,0.9184890656063619,0.008664735887103363,0.8996263783885773,0.10037362161142271
Well_45,Berezovskoe,1011.0,16.641,35.06,11.83,159.67,0.15579208181683943,0.9539903436523715,0.007167940146074412,0.47204800190428764,0.5279519980957124
Well_45,Berezovskoe,1011.1,19.701,34.5,11.153,162.82,0.1478097324727111,0.8578528827037775,0.021010727379321737,0.4572714515396122,0.5427285484603879
Well_45,Berezovskoe,1011.2,12.077,33.19,11.66,177.08,0.11167376369579994,0.9298494745810849,0.007833973198768131,0.7730197115829051,0.22698028841709494
Well_45,Berezovskoe,1011.3,15.219,38.3,11.194,174.69,0.11773021288071003,0.8636750923033231,0.016049560404072922,0.6531911123704224,0.3468088876295776
Well_45,Berezovskoe,1011.4,14.251,35.8,11.778,173.78,0.12003622491345822,0.9466060778188016,0.00640920485195402,0.6620430885657913,0.3379569114342087
Well_45,Berezovskoe,1011.5,21.466,34.88,12.087,166.44,0.13863636592485568,0.9904856574836693,0.0013190338706284286,0.46705553856372095,0.532944461436279
Well_45,Berezovskoe,1011.6,,33.95,10.525,166.66,0.13807886851034512,0.7686736722522012,0.031941277592069314,,
Well_45,Berezovskoe,1011.7,15.251,26.72,12.117,173.2733122619049,0.12132021174960468,0.9947458108491907,0.0006374393403486635,0.6331971253385216,0.36680287466147843
Well_45,Berezovskoe,1011.8,18.8,40.39,10.881,177.26,0.1112176294475641,0.8192274921897189,0.02010508978795073,0.6221121682402644,0.3778878317597356
Well_45,Berezovskoe,1011.9,10.775,36.84,10.776,178.44,0.10822741604246203,0.8043169554103947,0.021178270279254858,0.8444526941763946,0.15554730582360543
Well_45,Berezovskoe,1012.0,11.871,34.84,10.911,174.01,0.11945338670737903,0.8234876455552399,0.02108499853411988,0.7289187722113883,0.27108122778861166
Well_45,Berezovskoe,1012.1,12.44,37.6,10.718,173.16,0.12160735399071522,0.7960806589037205,0.024798091498248666,0.6994412243773971,0.3005587756226029
Well_45,Berezovskoe,1012.2,16.343,35.52,11.674,165.45,0.14114510429015317,0.9318375461516614,0.009620796657096508,0.5257624256435602,0.47423757435643976
Well_45,Berezovskoe,1012.3,,40.48,11.702,170.46,0.12844936771425378,0.9358136892928145,0.008244691026248615,,
Well_45,Berezovskoe,1012.4,9.143,35.56,11.691,172.49,0.12330518702581551,0.9342516330587902,0.008107114682327818,0.8046287544317107,0.19537124556828933
Well_45,Berezovskoe,1012.5,18.677,33.51,11.63,176.34,0.1135489822718809,0.9255893212155639,0.008449256846132557,0.6113423038795675,0.38865769612043255
Well_45,Berezovskoe,1012.6,41.79,36.11,12.615,169.07,0.13197173774229773,1.0,0.0,0.35164474674175894,0.6483552532582411
Well_45,Berezovskoe,1012.7,15.259,35.34,11.592,173.47,0.12082178945208673,0.9201931269525704,0.009642409212165956,0.6356425402419603,0.3643574597580397
Well_45,Berezovskoe,1012.8,7.309,35.623417751322755,11.727,172.49,0.12330518702581551,0.9393638170974156,0.007476755873334731,0.8999345543288364,0.1000654456711636
Well_45,Berezovskoe,1012.9,10.414,43.62,11.254,174.67,0.11778089446384739,0.8721953990343652,0.015052940218327565,0.7892918526545788,0.2107081473454212
Well_45,Berezovskoe,1013.0,9.239,31.11,12.185,182.61,0.0976603059583302,1.0,0.0,1.0,0.0
Well_45,Berezovskoe,1013.1,12.093,28.78,10.947,173.48,0.12079644866051809,0.8285998295938652,0.020704531884868708,0.7141674657267854,0.28583253427321464
Well_45,Berezovskoe,1013.2,10.481,32.49,11.615,165.94,0.13990340550328872,0.9234592445328033,0.010708312349655288,0.6623562033527259,0.33764379664727406
Well_45,Berezovskoe,1013.3,14.108,31.19,12.357,172.35,0.1236599581077768,1.0,0.0,0.6458912991733147,0.35410870082668533
Well_45,Berezovskoe,1013.4,16.785,38.37,11.475,170.19416140211632,0.12912302376424134,0.9035785288270377,0.012450231913649521,0.5670964051114473,0.4329035948885527
Well_45,Berezovskoe,1013.5,14.333,34.422147605820086,11.736,166.02,0.13970067917073942,0.940641863107072,0.008292372038251767,0.5672234627481038,0.43277653725189624
Well_45,Berezovskoe,1013.6,11.727,29.41,11.868,182.18,0.09874995999578265,0.959386537915365,0.004010577756147942,0.8871373492017974,0.11286265079820257
Well_45,Berezovskoe,1013.7,16.296,29.59,11.19,167.74,0.13534206302092966,0.8631070718545867,0.018527371308176124,0.5490955885248404,0.4509044114751596
Well_45,Berezovskoe,1013.8,12.139,36.91,11.085,176.96,0.11197785319462389,0.8481965350752628,0.016998626109777457,0.7689492221199564,0.23105077788004358
Well_45,Berezovskoe,1013.9,11.933,38.23,11.257,176.15,0.11403045731168546,0.8726214143709173,0.014525038370999981,0.7615976027577726,0.23840239724222745
Well_45,Berezovskoe,1014.0,18.144,35.35793324194323,11.369,170.37,0.12867743483837174,0.8885259869355296,0.014344190052275184,0.5473338920366342,0.4526661079633658
Well_45,Berezovskoe,1014.1,11.654,37.31,11.606,169.69,0.13040060866504072,0.9221811985231468,0.010147619078165622,0.6739134580301723,0.32608654196982767
Well_45,Berezovskoe,1014.2,13.152,33.63,11.661,167.29,0.13648239864151945,0.9299914796932689,0.009554930776806185,0.6061061743083962,0.3938938256916038
Well_45,Berezovskoe,1014.3,13.162,28.24,12.162,181.76,0.09981427324166646,1.0,0.0,0.8284525947601995,0.1715474052398005
Well_45,Berezovskoe,1014.4,11.017,36.48,11.62503831613756,168.01,0.13465786164857585,0.9248847367420563,0.010114860727484538,0.6712091471414655,0.3287908528585345
Well_45,Berezovskoe,1014.5,11.801,32.16,10.6,172.5,0.12327984623424686,0.7793240556660039,0.027204896485092254,0.7083856672191973,0.29161433278080273
Well_45,Berezovskoe,1014.6,13.862,41.12,10.839,178.69,0.1075938962532455,0.8132632774779893,0.02009173154970431,0.7488945546086696,0.2511054453913304
Well_45,Berezovskoe,1014.7,18.638,29.63,12.376,186.14,0.0887150065345928,1.0,0.0,0.7832934810517366,0.21670651894826343
Well_45,Berezovskoe,1014.8,17.213,32.55,11.409,172.94,0.12216485140522577,0.8942061914228914,0.012924284904415375,0.5918977638900005,0.4081022361099995
Well_45,Berezovskoe,1014.9,22.563,33.77,11.968,158.94,0.1576419596013517,0.9735870491337688,0.004163789333406904,0.4006369566688865,0.5993630433311135
Well_45,Berezovskoe,1015.0,17.194,33.72727869047621,11.921,178.55,0.10794866733520671,0.966912808861119,0.003571718189307468,0.6702171062547164,0.3297828937452836
Well_45,Berezovskoe,1015.1,11.494,36.58,12.014,173.56,0.12059372232796876,0.9801192842942346,0.002397489509502365,0.7337716996418913,0.26622830035810874
Well_45,Berezovskoe,1015.2,16.568,33.59,10.681,168.16,0.13427774977504592,0.790826469752911,0.02808735095408161,0.5488860042010107,0.45111399579898925
Well_45,Berezovskoe,1015.3,11.207,28.74,11.788,180.57,0.10282982743833716,0.9480261289406419,0.005344464192336183,0.8714800742773243,0.12851992572267568
Well_45,Berezovskoe,1015.4,10.814,38.9,11.555,176.79,0.11240864665129116,0.9149389378017608,0.009561598884425366,0.8115744254287989,0.18842557457120113
Well_45,Berezovskoe,1015.5,14.112,34.09,10.798,169.17,0.13171832982661114,0.8074410678784436,0.02536354093224719,0.6062904891833696,0.3937095108166304
Well_45,Berezovskoe,1015.6,14.241,35.13,11.559,169.0,0.13214912328327835,0.9155069582504969,0.011165681390734272,0.6015707690324618,0.39842923096753824
Well_45,Berezovskoe,1015.7,11.821,34.53,11.26,165.8,0.14025817658524997,0.8730474297074694,0.017806136022041116,0.6221082453411283,0.3778917546588717
Well_45,Berezovskoe,1015.8,17.237,34.12,11.296148103174591,167.3,0.13645705784995077,0.8781806451540175,0.016623110751461913,0.5295346833259373,0.47046531667406266
Well_45,Berezovskoe,1015.9,17.862,33.3,12.24,172.75,0.12264632644503033,1.0,0.0,0.5787642107322808,0.4212357892677192
Well_45,Berezovskoe,1016.0,10.075,36.57,11.608,179.82,0.10473038680598677,0.922465208747515,0.008120248678794191,0.9024559648258987,0.09754403517410126
Well_45,Berezovskoe,1016.1,9.293,29.98,12.413,178.89,0.1070870804218723,1.0,0.0,0.9189803132085473,0.08101968679145266
Well_45,Berezovskoe,1016.2,12.879,28.68,11.35,163.4,0.1463399665617287,0.8858278898040329,0.016707942788359825,0.5712381863956355,0.4287618136043645
Well_45,Berezovskoe,1016.3,11.759,39.48,10.745,166.59,0.13825625405132572,0.7999147969326895,0.027663030667185173,0.6327778575282974,0.3672221424717026
Well_45,Berezovskoe,1016.4,12.01,38.96,10.612,174.29,0.1187438445434565,0.7810281170122124,0.026001563232889796,0.7290186607696838,0.2709813392303162
